"","NT5E"
"CLN5",0.0239127580994283
"CLN8",0.497126580320445
"CLNS1A",0.000107080010278704
"CLOCK",0.466840165484838
"CLP1",0.0764244631796767
"CLPB",0.265062689642094
"CLPP",0.000922799358743287
"CLPTM1",0.150275314212809
"CLPTM1L",0.679134858291102
"CLPX",0.000215390771183266
"CLRN1",0.961649657701654
"CLRN1-AS1",0.16444821327216
"CLRN3",0.884488319071689
"CLSPN",0.940531062249401
"CLSTN1",0.885360696583233
"CLSTN2",0.0806882011836416
"CLSTN2-AS1",0.495971638208101
"CLSTN3",0.63897919776337
"CLTA",0.0349543605299441
"CLTB",0.237308595550824
"CLTC",0.0937231591865926
"CLTCL1",0.996142112601614
"CLU",0.0114148927897093
"CLUAP1",0.0610033155303746
"CLUH",0.774198313029306
"CLUHP3",0.37342588946895
"CLUL1",0.59854754310761
"CLVS2",0.109254347610337
"CLYBL",0.296787916526363
"CLYBL-AS1",0.927482159357845
"CLYBL-AS2",0.440055697379258
"CMAHP",0.000649795963391764
"CMAS",0.932335998670215
"CMBL",0.0840399974920885
"CMC1",0.20407194524297
"CMC2",0.396810107247377
"CMC4",0.129542411647202
"CMIP",0.140358407238165
"CMKLR1",5.00171721817821e-08
"CMPK1",0.662711721460568
"CMPK2",0.387537935988324
"CMSS1",0.0948928418726291
"CMTM1",0.910040337238809
"CMTM3",0.00443850812851831
"CMTM4",0.332290396200284
"CMTM5",0.767992372620391
"CMTM6",0.129192276527777
"CMTM7",9.67659053996428e-06
"CMTM8",0.066339880826046
"CMTR1",0.131841910933729
"CMTR2",0.879577085961573
"CMYA5",0.420580942244464
"CNBD1",0.299730755636583
"CNBP",0.0160052285881123
"CNDP2",0.00355860027319022
"CNEP1R1",0.148507681277267
"CNGA4",0.475128992338925
"CNIH1",0.000412409995617313
"CNIH3",0.876644100313756
"CNIH4",0.0173949564168909
"CNKSR1",0.477652820310577
"CNKSR2",0.144460872523602
"CNKSR3",0.113892308662811
"CNN1",0.0176355153203267
"CNN2",0.00718660916085789
"CNN3",0.000825660444764953
"CNNM1",0.455550365081783
"CNNM2",0.573650078796185
"CNNM3",0.198359701350633
"CNNM4",0.00677742245721769
"CNOT1",0.0464259906428588
"CNOT10",0.000348204907199445
"CNOT11",0.0271736294437535
"CNOT2",0.00866748527463379
"CNOT3",0.00249321316749751
"CNOT4",0.439630830978191
"CNOT6",0.00445716155304487
"CNOT6L",0.763929390407699
"CNOT7",0.0219737804666758
"CNOT8",0.163669279053685
"CNOT9",0.18257937116888
"CNP",0.211269854691427
"CNPPD1",0.0340796335816733
"CNPY1",0.761328295587211
"CNPY2",0.951090278752216
"CNPY3",0.635974451843281
"CNPY4",0.046976690593723
"CNR1",0.966273615192562
"CNR2",0.0135501059342582
"CNRIP1",0.135613884843742
"CNST",0.246709567456331
"CNTD2",0.458926332271266
"CNTFR",0.390170576649934
"CNTFR-AS1",0.836681103553641
"CNTLN",0.448586949858959
"CNTN1",0.0203898191034924
"CNTN3",0.0267273710638052
"CNTN4",0.839655320572241
"CNTN5",0.847699520399545
"CNTN6",0.522790297144778
"CNTNAP1",0.037578424298945
"CNTNAP2",0.103880284178406
"CNTNAP3",0.0546911776178889
"CNTNAP3P2",0.0568820905776746
"CNTNAP5",0.993115940490688
"CNTRL",0.0686358958914486
"CNTROB",0.669856100182135
"COA1",0.284695658531988
"COA3",0.169129815131661
"COA4",0.0721993164660355
"COA5",0.0247923679889182
"COA6",0.0319445149949542
"COA7",0.911242066171348
"COASY",0.00245773406770899
"COBL",0.0775137472483016
"COBLL1",0.0649440007558764
"COCH",0.367659043262127
"COG1",0.0460851849100838
"COG2",0.848814862578277
"COG3",0.622085202078664
"COG4",0.781626297046793
"COG5",0.450273826470805
"COG6",0.549628842244161
"COG7",0.0200766641169041
"COG8",0.495854728012594
"COIL",0.0223205692489832
"COL10A1",0.00212507211521995
"COL11A1",8.22702925695751e-06
"COL11A2",0.675314128109594
"COL12A1",2.28984007977218e-06
"COL13A1",0.265332311498475
"COL14A1",1.16718098350788e-05
"COL15A1",1.01968208543468e-07
"COL16A1",0.000145824321485133
"COL18A1",4.88216919234397e-05
"COL19A1",0.875690022911721
"COL1A1",8.31346413487921e-07
"COL1A2",7.02244678540964e-06
"COL20A1",0.86224588698211
"COL21A1",0.0544473248427462
"COL22A1",0.548632524288289
"COL23A1",0.856972025554902
"COL24A1",0.000819745226487534
"COL25A1",0.167358753389765
"COL27A1",0.0400335861213303
"COL28A1",0.242581150573168
"COL2A1",0.0248828912427683
"COL3A1",4.66881740379677e-07
"COL4A1",6.06676513204008e-06
"COL4A2",2.61394178913132e-05
"COL4A3",0.0454687736085129
"COL4A3BP",0.782629757106431
"COL4A4",0.608397337970039
"COL4A5",0.207408585173009
"COL5A1",0.00641928604523656
"COL5A2",1.03047975641424e-05
"COL5A3",2.36022344934916e-06
"COL6A1",9.26048848715055e-07
"COL6A2",4.27923041446121e-07
"COL6A3",1.32263801777555e-06
"COL6A5",0.303655643746452
"COL6A6",0.467895367115425
"COL7A1",0.370676647827489
"COL8A1",1.20563938408313e-05
"COL8A2",0.000292232308282792
"COL9A2",0.557570888793582
"COL9A3",0.435926548014594
"COLCA1",0.250001761113869
"COLCA2",0.533194893984672
"COLEC11",0.761619491599377
"COLEC12",0.00102460777659252
"COLGALT1",0.00306047529541531
"COLGALT2",0.916595136444442
"COMMD1",0.0275640551338152
"COMMD10",0.277180094783342
"COMMD2",0.223869690212128
"COMMD3",0.606840130502467
"COMMD4",0.0301126801202243
"COMMD5",0.803128359823899
"COMMD6",0.869480270635689
"COMMD7",0.437179156774279
"COMMD8",0.264042422162599
"COMMD9",0.283199094713183
"COMP",0.00526312123544037
"COMT",0.381613140445085
"COMTD1",3.85138594345413e-05
"COPA",0.786761486672132
"COPB1",0.600682439895189
"COPB2",0.114962125761328
"COPE",0.0205407983677439
"COPG1",0.0386239684052228
"COPG2",0.777769599559381
"COPG2IT1",0.582764676184132
"COPRS",0.0148666622405722
"COPS2",0.0294676733365393
"COPS3",0.019100037731119
"COPS4",0.0256209498091302
"COPS5",0.019868975280249
"COPS6",0.000171105912432079
"COPS7A",0.117770522756895
"COPS7B",0.596581235321601
"COPS8",0.153040482126684
"COPZ1",0.00166669211355419
"COPZ2",7.13399197382891e-05
"COQ10A",0.704145179327651
"COQ10B",0.342991971054073
"COQ2",0.353087400147049
"COQ3",0.508511098202852
"COQ4",0.51904860496989
"COQ5",0.00255678898939804
"COQ6",0.845742106439352
"COQ7",0.24406763556272
"COQ9",0.100186866552056
"CORIN",0.00263450131312837
"CORO1A",0.0147208635421427
"CORO1B",0.806593000710807
"CORO1C",0.492797058242427
"CORO2A",0.992677710094658
"CORO2B",0.0257801887746487
"CORO6",0.818293119602723
"CORO7",0.0604421192717512
"CORT",0.0582059590316735
"COTL1",0.000626011223848977
"COX1",0.0115267682915667
"COX10",0.259408468815952
"COX10-AS1",0.948408602361333
"COX11",0.00842961393868946
"COX14",0.389670239333395
"COX15",0.683044979682
"COX16",0.362358718564193
"COX17",0.81438096100999
"COX18",0.178403512797321
"COX19",0.523572248008083
"COX2",0.00906073428616994
"COX20",0.164192597612952
"COX3",0.423275914102171
"COX4I1",0.729667255615486
"COX4I2",0.018438608687088
"COX5A",0.00440023616392282
"COX5B",0.00665018649771421
"COX6A1",0.0940348690160324
"COX6A2",0.724242076976439
"COX6B1",0.0140330459813502
"COX6C",0.00478611999736756
"COX7A1",0.623990185456405
"COX7A2",0.0499856502188551
"COX7A2L",0.0537356724813995
"COX7B",0.156732656968343
"COX7B2",0.0891432469703761
"COX7C",0.00220280763717717
"COX8A",0.00280935767391188
"CP",0.409548542118525
"CPA2",0.883528749067518
"CPA3",0.00945259572812285
"CPA5",0.282897775640234
"CPAMD8",0.627758994813168
"CPB2",0.568369719528368
"CPD",0.790634164460195
"CPE",0.0605009647574306
"CPEB1",0.372299276833862
"CPEB2",0.0541658232304223
"CPEB3",0.787715845661349
"CPEB4",0.299590023399545
"CPED1",7.74083862138397e-05
"CPLX1",0.848999401138556
"CPLX2",0.0725789271381894
"CPM",0.000162340551243201
"CPN1",0.163860026720175
"CPNE1",0.092369200724872
"CPNE2",9.47011436425171e-06
"CPNE3",0.476041664438675
"CPNE4",0.361048461806711
"CPNE5",0.0949232694243116
"CPNE7",0.459094685014289
"CPNE8",0.00510126860863691
"CPNE9",0.179092520044135
"CPO",0.960050960424802
"CPOX",0.863852009134725
"CPPED1",0.014722595373803
"CPQ",0.00023592454533361
"CPS1",0.0931657279177149
"CPSF1",0.725699760415895
"CPSF2",0.152602462725408
"CPSF3",3.9761658205073e-05
"CPSF3L",0.00827561888534856
"CPSF4",0.00383927402824558
"CPSF6",0.0116598046649323
"CPSF7",0.0129250347977159
"CPT1A",0.902189013682307
"CPT1C",0.118638010256449
"CPT2",0.452975417046897
"CPTP",0.78593212010171
"CPVL",0.748840737296618
"CPXCR1",0.80517408685471
"CPXM1",0.0242218774667204
"CPXM2",0.00673870393664311
"CR1",0.0410629628673567
"CR2",0.0376594118058144
"CRABP1",0.372151076273605
"CRABP2",4.0704364558497e-05
"CRACR2A",0.0762930080660544
"CRACR2B",0.360097885610676
"CRADD",0.924859478745867
"CRAMP1",0.0449364139054007
"CRAT",0.993300554469853
"CRAT37",0.530345834763914
"CRB3",0.189350210977301
"CRBN",0.279698920323162
"CRCP",0.678788044924783
"CREB1",0.664826346786354
"CREB3",0.983892870312336
"CREB3L1",6.56393456921478e-07
"CREB3L2",0.00212535095654354
"CREB3L4",0.0110820192074153
"CREB5",0.397266386310312
"CREBBP",0.118256826172866
"CREBL2",0.0711026736488596
"CREBRF",0.0597328280389329
"CREBZF",0.0565091656461298
"CREG1",8.01347088685844e-07
"CREG2",0.808337910277918
"CRELD1",0.259232126005035
"CRELD2",0.917602032094199
"CREM",0.0689618083028456
"CRHR2",0.676168880855338
"CRIM1",0.067653531084273
"CRIP1",0.71533057399564
"CRIP2",0.764855850468962
"CRIPAK",0.46165591796815
"CRIPT",0.981243595911777
"CRISP1",0.129674764220995
"CRISP2",0.492080168017639
"CRISPLD1",0.654684590669262
"CRISPLD2",0.000888236098840256
"CRK",0.628390319886336
"CRKL",0.0374654325946953
"CRLF1",0.00288257460638031
"CRLF3",0.354036741358481
"CRLS1",0.106107757515394
"CRMP1",0.096332773808228
"CRNDE",0.134714213582309
"CRNKL1",0.365763097522503
"CROCC",0.622126749289093
"CROCCP2",0.0507269628004485
"CROCCP3",0.887402635361467
"CROT",0.0104293175560213
"CRTAC1",0.00228673280340375
"CRTAM",0.320274023873722
"CRTAP",0.0309359182107882
"CRTC1",0.919046707403061
"CRTC2",0.613250976474636
"CRTC3",0.881002059856377
"CRY1",0.436749398056946
"CRYAB",0.531490244357764
"CRYBB2P1",0.711487168966759
"CRYBG3",0.00018402099002568
"CRYGD",0.749440208940379
"CRYGS",0.287425526403771
"CRYL1",0.0661012031123422
"CRYM",0.77466206401715
"CRYZ",0.303187850303073
"CRYZL1",0.0239715811288395
"CS",0.000485438746749445
"CSAD",0.0123397968988908
"CSDE1",0.20043153813064
"CSE1L",0.000415139107657225
"CSF1",0.000204421850634739
"CSF1R",1.58432711394596e-09
"CSF2RA",0.337699528565432
"CSF2RB",0.000289539269354933
"CSF3",0.285695741788569
"CSF3R",0.000791677955397141
"CSGALNACT1",5.21120709029432e-07
"CSGALNACT2",0.0117466120979386
"CSK",0.296354874706027
"CSMD1",0.859896106075852
"CSMD2",0.459123404396278
"CSMD2-AS1",0.897220083541876
"CSMD3",0.208228508184158
"CSN1S1",0.29830035803365
"CSN1S2AP",0.375145269217152
"CSN2",0.387432875283167
"CSNK1A1",0.0899277878426674
"CSNK1D",0.0235096974070508
"CSNK1E",0.0774278003541606
"CSNK1G1",0.270692951490216
"CSNK1G2",0.93743510113721
"CSNK1G3",0.0173747162437154
"CSNK2A1",0.00248105644270646
"CSNK2A2",0.347894707742489
"CSNK2B",3.01248179681579e-05
"CSPG4",0.000293007329541073
"CSPG5",0.0459321528100842
"CSPP1",0.00382623915407576
"CSRNP1",0.889772974060907
"CSRNP2",0.00373333544031751
"CSRNP3",0.266626192309046
"CSRP1",0.816517976966754
"CSRP2",8.36650963997876e-06
"CSRP3",0.614939100824235
"CST1",0.0328636900802932
"CST2",0.732039535952571
"CST3",5.69493357804873e-07
"CST4",0.010425344814057
"CST6",0.260919464215189
"CST7",0.0432792771197887
"CST9L",0.389478179551261
"CSTA",0.00355125083899166
"CSTB",0.0243296393696406
"CSTF1",0.000804209748915152
"CSTF2",0.033628770807141
"CSTF2T",0.025805452941019
"CSTF3",0.0124692044163166
"CSTF3-AS1",0.428064588902177
"CT83",0.314754816457078
"CTAGE1",0.156027413458373
"CTAGE11P",0.0919007270618182
"CTAGE5",0.425798493850482
"CTB-12O2.1",0.383458746104674
"CTBP1",0.473526877364716
"CTBP1-AS2",0.943312521639447
"CTBP2",9.30352318695427e-06
"CTBS",0.155888680343037
"CTC-338M12.4",0.0163216826230896
"CTC1",0.366709479057442
"CTCF",0.762557792558774
"CTCFL",0.0359566104994908
"CTD-2297D10.2",0.0523036037988214
"CTDNEP1",0.170146638208972
"CTDP1",0.806369355381437
"CTDSP1",0.0400799392718818
"CTDSP2",0.783170531205167
"CTDSPL",0.458300463165131
"CTDSPL2",0.0021712238735514
"CTGF",0.000114913800292493
"CTH",0.32150613160232
"CTHRC1",2.61257397426995e-06
"CTIF",0.123388639997889
"CTLA4",0.0640089914068382
"CTNNA1",0.596063401803346
"CTNNA2",0.20384535916534
"CTNNA3",0.20055929514898
"CTNNAL1",0.613494164082804
"CTNNB1",0.000813668809934054
"CTNNBIP1",0.0629761263837656
"CTNNBL1",0.335070038279186
"CTNND2",0.0954855373134693
"CTNS",0.11125926810657
"CTPS1",0.00534024809004174
"CTPS2",0.122208664641033
"CTR9",0.0046516303494073
"CTRC",0.504397785039966
"CTRL",0.97217453066998
"CTSA",9.58775131474354e-05
"CTSB",4.24100705087582e-06
"CTSC",0.000370814852962198
"CTSD",8.29890860050142e-05
"CTSE",0.868607078957743
"CTSF",0.327990325434825
"CTSG",0.377854700120303
"CTSH",0.000446905536632958
"CTSK",4.09588065410915e-05
"CTSL",4.69527006718984e-06
"CTSLP8",0.00389955925322516
"CTSO",1.7841902345328e-05
"CTSS",1.23455608846967e-07
"CTSV",0.710757885832579
"CTSW",0.308863684671365
"CTSZ",1.19554397493005e-08
"CTTN",0.0132967076107331
"CTTNBP2",0.0232385192027653
"CTTNBP2NL",0.030116547945596
"CTU2",0.13955505067244
"CTXN1",0.0335593931928004
"CUBN",0.633884259191265
"CUEDC1",0.557121724561557
"CUEDC2",0.0182933869313899
"CUL1",0.0597171715292024
"CUL2",0.0597400875554461
"CUL3",0.0430778250160995
"CUL4A",0.170103343442393
"CUL4B",0.196789076908013
"CUL5",0.0377523969077047
"CUL7",5.22412368790803e-05
"CUL9",0.769725943006242
"CUTA",0.0606967975481525
"CUTC",0.770731155346942
"CUX1",0.111360809459494
"CUX2",0.0109732408235585
"CUZD1",0.592984157851737
"CWC15",0.566457022729991
"CWC22",0.194631340402918
"CWC25",0.408987514896484
"CWC27",0.502726969005994
"CWF19L1",0.714324562766241
"CWF19L2",0.740794359526871
"CWH43",0.339031619454248
"CX3CL1",0.00129299559695673
"CX3CR1",0.000234696376042898
"CXADR",0.917677009680203
"CXCL1",0.161113795428421
"CXCL10",0.689211125072041
"CXCL11",0.394020779353284
"CXCL12",0.0073529552013758
"CXCL13",0.128908024465501
"CXCL14",0.000289702641051548
"CXCL16",0.000161737491767067
"CXCL17",0.778788077028255
"CXCL2",0.0083365618383251
"CXCL3",0.0388011032579465
"CXCL5",0.628360965240566
"CXCL6",0.0778863719301093
"CXCL8",0.910565485939261
"CXCL9",0.00284102748350135
"CXCR3",0.0248530751486744
"CXCR4",0.00377688539868615
"CXCR6",0.00960716536961503
"CXORF21",0.146670418147786
"CXORF23",0.218567776771628
"CXORF36",0.0664467241366611
"CXORF38",0.333564314058703
"CXORF40A",0.206216372039342
"CXORF40B",0.423826370844406
"CXORF56",0.258332483746702
"CXORF57",0.68079137272312
"CXORF65",0.437972543221305
"CXXC1",0.704953272678954
"CXXC4",0.843613540608467
"CXXC5",9.03084420205147e-05
"CYB561",0.257837631305371
"CYB561A3",0.452974268577178
"CYB561D1",0.029861255860018
"CYB561D2",0.493089121465103
"CYB5A",0.383059444446989
"CYB5B",0.786435400250443
"CYB5D1",0.00225341675898894
"CYB5D2",0.503492727213254
"CYB5R1",0.725469830561191
"CYB5R2",2.23185134329285e-05
"CYB5R3",0.231231536658698
"CYB5R4",0.533543385590101
"CYB5RL",0.32082189158194
"CYBA",0.268703435748324
"CYBB",2.84390839766502e-08
"CYBRD1",0.0329580034061143
"CYC1",8.70007977749054e-06
"CYCS",0.261897448557129
"CYFIP1",0.0194815913800634
"CYFIP2",0.980882058500661
"CYGB",0.000739386199055669
"CYHR1",0.00104331209473241
"CYLD",0.0390802299199602
"CYP11B2",0.00326856479253479
"CYP17A1",0.471932379021416
"CYP19A1",0.482881092569458
"CYP1A2",0.595901248176115
"CYP1B1",1.70868001510005e-05
"CYP1B1-AS1",0.527128689478196
"CYP20A1",0.112377868533657
"CYP24A1",0.189417574079484
"CYP26A1",0.105340074529963
"CYP26B1",0.0523603294023078
"CYP27A1",1.61059220287196e-05
"CYP27B1",0.288700382522119
"CYP27C1",0.111941891091652
"CYP2A6",0.785642265069497
"CYP2A7",0.157213522409131
"CYP2A7P1",0.337082508439308
"CYP2B6",0.368352774178434
"CYP2B7P",0.56765993014924
"CYP2C18",0.0244672723881822
"CYP2C19",0.30548467420775
"CYP2C8",0.15934810044569
"CYP2C9",0.288831619733684
"CYP2E1",0.928380174618635
"CYP2F1",0.997436801783599
"CYP2J2",0.329897501429275
"CYP2R1",0.37931499435235
"CYP2S1",0.712206095864823
"CYP2U1",0.0463598269162251
"CYP39A1",0.321766670693005
"CYP3A4",0.0675700643780877
"CYP3A43",0.50562451882999
"CYP3A5",0.939355987106226
"CYP3A7-CYP3A51P",0.405669585435055
"CYP46A1",0.574008855566979
"CYP4A11",0.874469519951437
"CYP4B1",0.684794136214403
"CYP4F22",0.278615366360403
"CYP4F29P",0.803817873496934
"CYP4F3",0.254629009748472
"CYP4V2",0.157752453076279
"CYP4X1",0.00477229098563692
"CYP4Z1",0.00781401118444958
"CYP7A1",0.910142510001854
"CYP7B1",0.771529576737397
"CYP8B1",0.00678217083715671
"CYR61",0.00790960767251248
"CYS1",0.00455361819568911
"CYSLTR1",1.43587910761411e-06
"CYSLTR2",0.667789344729758
"CYSRT1",0.132869499132107
"CYSTM1",0.0838257731865066
"CYTH1",0.00880728991247004
"CYTH2",0.0502752641342012
"CYTH3",0.00541364682249323
"CYTH4",2.62304744365061e-05
"CYTIP",0.00211489359499106
"CYTL1",0.492195495426541
"CYYR1",0.142642657396213
"D21S2088E",0.804488578464933
"D21S2090E",0.210596699060988
"D2HGDH",0.0647456484959643
"DAAM1",0.679273311808752
"DAAM2",0.678278864856994
"DAB1",0.80780800267099
"DAB2",1.00480727862617e-05
"DAB2IP",0.783653091054482
"DACH1",0.00777277490202488
"DACH2",0.932874406480226
"DACT1",0.00167892157938354
"DACT2",0.197858298037485
"DACT3",3.860169044545e-05
"DAD1",0.320960809902894
"DAG1",0.750140907036847
"DAGLB",0.13423254241639
"DALRD3",0.00111361405537824
"DANCR",0.120062317312401
"DAO",0.730960991747607
"DAOA",0.929975499722268
"DAOA-AS1",0.96765565646345
"DAP",0.0776490977470083
"DAP3",0.0287857656178725
"DAPK1",0.0190554255008004
"DAPK1-IT1",0.363798946824278
"DAPK2",0.650764210620794
"DAPL1",0.472501883438317
"DAPP1",0.0838330913456198
"DARS",0.0216776191749803
"DARS2",0.488199880652282
"DAW1",0.842846034845683
"DAXX",0.000781387799897892
"DAZAP1",0.664075382820331
"DAZAP2",0.774548144012322
"DAZL",0.0197841446864024
"DBF4",0.417758347532013
"DBF4B",0.694403992059444
"DBH-AS1",0.173471899429604
"DBI",0.0207325582621967
"DBN1",0.192708908686355
"DBNDD1",0.701678093304924
"DBP",0.0119330655619505
"DBR1",0.0527877444415896
"DBT",0.179788871185427
"DCAF10",0.030403966540224
"DCAF11",0.104633298304917
"DCAF12",0.141689958029303
"DCAF12L1",0.823314966151887
"DCAF12L2",0.465088415762892
"DCAF13",0.0277665124215725
"DCAF15",0.835602638268146
"DCAF16",0.00420752678777925
"DCAF17",0.0027150754891232
"DCAF4",0.275636296643015
"DCAF4L1",0.0773702924535651
"DCAF5",0.267761996347124
"DCAF6",0.44796180377993
"DCAF7",0.000260175930471451
"DCAF8",0.475808241367725
"DCAKD",0.453200957761279
"DCBLD1",0.0092529855027621
"DCBLD2",0.424768238972349
"DCC",0.221735791203573
"DCDC2",0.141125399783762
"DCDC2B",0.81048872894264
"DCHS1",0.7896118072064
"DCHS2",0.94599992395646
"DCK",0.0536693065903711
"DCLK1",0.000177617572209243
"DCLK2",0.133220778270734
"DCLK3",0.293043720159157
"DCLRE1A",0.0160526148458215
"DCLRE1B",0.404558362351667
"DCLRE1C",0.334686159699154
"DCN",7.40319707723813e-05
"DCP1A",0.00890740895104747
"DCP1B",0.00696246570288839
"DCP2",0.00119454853653922
"DCPS",0.0717373501369996
"DCST2",0.724423954438578
"DCSTAMP",0.00889922584583536
"DCT",0.697698519052102
"DCTD",0.505199252208455
"DCTN1",0.00202428105077135
"DCTN1-AS1",0.187630177938712
"DCTN2",0.0776329672030405
"DCTN3",0.225718377011843
"DCTN4",0.00363064915346789
"DCTN5",0.285827717578847
"DCTN6",0.0764606576304478
"DCTPP1",0.0342670366558098
"DCUN1D1",0.252935406076435
"DCUN1D2",0.113928083738037
"DCUN1D3",0.117421386903334
"DCUN1D4",0.889946839593275
"DCUN1D5",0.0780778924560483
"DCX",0.0124019144866099
"DCXR",0.244592316710779
"DDA1",0.873146777534163
"DDAH1",0.00992679145670095
"DDAH2",0.251099191144899
"DDB1",0.00288256886628391
"DDB2",0.217711977033363
"DDC",0.328428961940088
"DDHD1",0.0954150063028307
"DDHD2",0.125617894828926
"DDIAS",0.00690229758307881
"DDIT3",0.0868713054504817
"DDIT4",0.0520172866115005
"DDIT4L",0.449639836523059
"DDN",0.814393508289824
"DDO",0.159984894008099
"DDOST",0.113036936411219
"DDR1-AS1",0.372878912278028
"DDR2",0.752905468530308
"DDRGK1",0.600142804106534
"DDX1",0.000327340468789572
"DDX10",0.00215606391792722
"DDX11",0.730876310074201
"DDX11-AS1",0.592347535984874
"DDX11L2",0.86660944403355
"DDX17",0.464615780649191
"DDX18",0.00920609216890433
"DDX19A",0.206761177914129
"DDX20",0.0118774372017869
"DDX21",0.0161066232267582
"DDX23",0.00391050005357618
"DDX24",0.0097531694633064
"DDX25",0.00618058681407341
"DDX27",0.429563568555389
"DDX28",0.0141172121929563
"DDX31",0.375582218194007
"DDX39A",0.105884379128307
"DDX3X",0.687871860280153
"DDX3Y",0.318149643632922
"DDX41",0.00198148638467766
"DDX42",0.0944806993073444
"DDX43",0.20218487335163
"DDX46",0.000737908667317599
"DDX49",9.52341134976553e-05
"DDX5",0.0249476532165076
"DDX50",0.0498697220185362
"DDX51",0.0305161613923692
"DDX52",0.988847537646321
"DDX53",0.0499526038288138
"DDX54",0.00071423920796132
"DDX55",0.0327769017840627
"DDX56",0.0200091423842315
"DDX58",0.970020824937096
"DDX59",0.0408935251116105
"DDX6",0.0599396680610991
"DDX60",0.00465868217155552
"DDX60L",0.000593059125737039
"DEAF1",0.00182131052846679
"DECR1",0.231151144940635
"DECR2",0.0474564333371355
"DEDD",0.201875885378316
"DEDD2",0.47920320628351
"DEF6",0.0240716743201717
"DEF8",0.725901454284653
"DEFA5",0.0861381396013932
"DEFA6",0.0421606163563975
"DEFB1",0.8632107297461
"DEFB114",0.831864784156825
"DEFB126",0.617594312439691
"DEFB129",0.185597934485482
"DEFB132",0.35615001872034
"DEGS1",0.566306699918444
"DEK",0.327924073079966
"DENND1A",0.547191759136975
"DENND1B",1.18496989580663e-05
"DENND1C",0.0560231262166733
"DENND2A",0.000514806408171031
"DENND2C",0.77447044967636
"DENND2D",0.0104054102387261
"DENND3",0.846240396245402
"DENND4A",0.712969171304043
"DENND4B",0.79535241764253
"DENND4C",0.595839454556972
"DENND5A",0.350581876518495
"DENND5B",0.21878375938309
"DENND6A",0.0425351135763261
"DENND6B",0.0653619188292911
"DENR",0.00360051309747678
"DEPDC1",0.563657163234202
"DEPDC1-AS1",0.0987804563294974
"DEPDC1B",0.311728109178404
"DEPDC4",0.154829899302223
"DEPDC5",0.481702826285088
"DEPDC7",0.0715440985015381
"DEPTOR",0.000534029900091992
"DERA",0.312110432053168
"DERL1",0.831458107165356
"DERL2",0.858275832465249
"DERL3",0.0674587834782638
"DES",0.926242923695718
"DESI1",0.34754833769454
"DESI2",0.820364612215439
"DET1",0.0318124636087969
"DEXI",0.0527959577873169
"DFFA",0.0698031134871484
"DFFB",0.113855766025438
"DFNA5",0.00343044200104092
"DFNB31",0.91577219663274
"DFNB59",0.558107270117937
"DGAT1",0.0264814534299593
"DGAT2",0.0430015948858664
"DGCR11",0.36303778113309
"DGCR12",0.747939622858295
"DGCR2",0.0196766430303024
"DGCR5",0.814092489258896
"DGKA",0.0734378821101616
"DGKB",0.0630764032072646
"DGKD",0.0388750003418257
"DGKE",0.703402869232452
"DGKG",0.0215523088178198
"DGKH",6.0284720069248e-05
"DGKI",0.0969735376325918
"DGKK",0.702290217147121
"DGKQ",0.557827739970622
"DGKZ",0.672971736525578
"DGUOK",4.23743273278987e-05
"DHCR24",0.248590071201994
"DHCR7",0.29076483814544
"DHFR",0.0158536070346718
"DHFRL1",0.443771427432662
"DHH",0.668693265732343
"DHODH",0.824124297536539
"DHPS",9.16233366359265e-05
"DHRS1",0.655833911636256
"DHRS11",0.777024556977783
"DHRS12",0.210236416869531
"DHRS13",0.561244183899398
"DHRS2",0.461619784258088
"DHRS3",0.170681145313384
"DHRS4-AS1",0.631268294073422
"DHRS7",0.185288482229739
"DHRS7B",0.37610899674735
"DHRS9",0.0026360075801779
"DHRSX",0.718387037677681
"DHTKD1",0.301135799800899
"DHX15",0.000286559499015793
"DHX16",0.00144935162145332
"DHX29",0.00832839389978135
"DHX30",0.000247322371558889
"DHX32",0.696154503606119
"DHX33",0.00714439445087689
"DHX34",0.509405802949329
"DHX35",0.0837981005487671
"DHX36",0.44690052434987
"DHX37",0.0472295604798201
"DHX38",0.35321825744698
"DHX40",0.0257719008206592
"DHX57",0.00221322494394061
"DHX8",0.0424832504982326
"DHX9",0.0487942131367092
"DIABLO",0.0608537186114244
"DIAPH1",0.634706927002996
"DIAPH2",0.406697715776592
"DIAPH2-AS1",0.101219638791289
"DIAPH3",0.0192997792910052
"DICER1",0.988065669323226
"DICER1-AS1",0.169934407830919
"DIDO1",0.637701528584709
"DIEXF",0.412289801838071
"DIMT1",0.0367349162309301
"DIO2",0.000481419419351425
"DIO2-AS1",0.0155621453980619
"DIO3",0.340625880828271
"DIO3OS",0.484526033265235
"DIP2A",0.357704639847511
"DIP2B",0.138661928508761
"DIP2C",0.586618644090887
"DIRAS1",0.256152181017457
"DIRAS2",0.58147859867437
"DIRAS3",0.000874397803948934
"DIRC2",0.49025492709604
"DIRC3",0.227836431551967
"DIS3",0.164790967581936
"DIS3L",0.0428735931499151
"DIS3L2",0.231785777833714
"DISP1",0.669864895100522
"DISP2",0.0377278885275891
"DIXDC1",0.102890020146893
"DKFZP434H168",0.989391276634086
"DKFZP434L187",0.82029745852765
"DKFZP434L192",0.221680201490989
"DKFZP451B082",0.508185618919826
"DKFZP586I1420",0.93824168023944
"DKFZP761C1711",0.827968903059301
"DKFZP779M0652",0.762300579381868
